District,WorkOrderNum,DeviationName,CorrectionTime,Category,DeviationStatus,DateOfDeviation,SubCategory,Designation,IsPenalty,ServiceAffecting,Month,DeviationShort
JEDDAH,2521001669,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2026-03-11 02:21:49.867,Safety,SAFETY,N,NO,2026-03,Worker PPE/uniform items missing
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-11 02:21:50.673,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001669,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-03-11 02:47:06.923,Hand hole/Manhole,CIVIL,Y,NO,2026-03,HH/MH not as per STC requirements
JEDDAH,2521001669,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-03-11 02:47:11.167,CIVIL,CIVIL,N,NO,2026-03,Trench route not straight
JEDDAH,2521001669,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2026-03-11 02:47:15.113,Safety,CIVIL,N,NO,2026-03,Insufficient site signboards
JEDDAH,2521001669,IS THE TRENCH SEGMENT BACKFILLED WITH INSPECTOR APPROVAL?,0,Trenching/bore,Correction accepted by supervisor,2026-03-15 13:01:48.053,CIVIL,CIVIL,Y,NO,2026-03,IS THE TRENCH SEGMENT BACKFILLED WITH INSPECTOR APPROVAL?
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-15 13:01:50.300,CIVIL,CIVIL,Y,NO,2026-03,No debris remaining on site
JEDDAH,2521001669,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-03-15 13:01:58.300,Hand hole/Manhole,CIVIL,Y,NO,2026-03,HH/MH not as per STC requirements
JEDDAH,2521001669,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2026-03-16 00:28:44.503,Safety,CIVIL,Y,NO,2026-03,Insufficient site signboards
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-17 01:26:46.317,CIVIL,CIVIL,Y,NO,2026-03,No debris remaining on site
JEDDAH,2521001669,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-03-17 01:26:48.653,CIVIL,CIVIL,Y,NO,2026-03,Trench route not straight
JEDDAH,2521001669,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-03-17 01:26:49.560,Standards,CIVIL,Y,NO,2026-03,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001669,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-03-17 01:26:50.380,Standards,CIVIL,Y,YES,2026-03,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001669,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-17 01:26:53.083,Ducts,CIVIL,Y,NO,2026-03,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?
JEDDAH,2521001669,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-17 01:26:54.453,Ducts,CIVIL,Y,NO,2026-03,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-17 01:32:21.117,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001669,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-03-25 09:44:26.450,INSTALLATION,SAFETY,Y,NO,2026-03,Pedestrian passes not placed every 100m
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-25 09:44:28.867,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001669,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2026-03-25 09:44:30.180,Safety,SAFETY,Y,NO,2026-03,Worker PPE/uniform items missing
JEDDAH,2521001669,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Correction accepted by supervisor,2026-03-25 09:44:39.760,Safety,CIVIL,Y,NO,2026-03,Municipality permit not on signboard
JEDDAH,2521001669,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-03-25 09:44:46.070,Standards,CIVIL,Y,YES,2026-03,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001669,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?,72,Installation,Correction accepted by supervisor,2026-03-25 09:44:49.423,Standards,CIVIL,Y,YES,2026-03,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?
JEDDAH,2521001669,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-25 09:44:52.163,Ducts,CIVIL,N,NO,2026-03,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?
JEDDAH,2521001669,DETECTABLE EMS PLACED AS PER STC SPECIFICATION?,120,Installation,Correction accepted by supervisor,2026-03-25 09:45:06.030,Standards,Fiber,Y,YES,2026-03,DETECTABLE EMS PLACED AS PER STC SPECIFICATION?
JEDDAH,2521001669,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2026-03-26 08:51:59.790,WORKER REGISTERATION,CIVIL,N,NO,2026-03,Worker missing STC ID badge
JEDDAH,2521001669,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2026-03-26 08:52:00.093,WORKER REGISTERATION,CIVIL,N,NO,2026-03,Unregistered worker
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-26 09:31:21.593,CIVIL,CIVIL,Y,NO,2026-03,No debris remaining on site
JEDDAH,2521001669,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-03-26 09:31:27.337,Safety,CIVIL,N,NO,2026-03,Trench not closed within 24 hours
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-26 09:34:11.540,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001669,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-03-29 13:16:37.360,WORKER REGISTERATION,CIVIL,N,NO,2026-03,Worker missing STC ID badge
JEDDAH,2521001669,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-03-29 13:30:15.960,INSTALLATION,SAFETY,Y,NO,2026-03,Pedestrian passes not placed every 100m
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-29 13:30:17.877,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001669,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-29 15:59:29.320,Ducts,CIVIL,N,NO,2026-03,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-05 12:43:39.560,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001669,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-05 12:43:53.397,Ducts,CIVIL,N,NO,2026-04,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-05 15:00:42.700,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-04-06 12:06:15.550,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Worker missing STC ID badge
JEDDAH,2521001669,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-06 12:18:14.423,Hand hole/Manhole,CIVIL,N,NO,2026-04,HH/MH not as per STC requirements
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-06 12:20:09.457,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2026-04-06 12:21:30.487,Safety,SAFETY,Y,NO,2026-04,Worker PPE/uniform items missing
JEDDAH,2521001669,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-04-07 11:36:52.493,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Worker missing STC ID badge
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-07 12:19:55.257,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Rejected deviation approved by supervisor,2026-04-07 12:21:46.447,CIVIL,CIVIL,N,NO,2026-04,Municipality permits not valid/renewed
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-07 12:22:01.830,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001669,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-04-07 12:22:18.233,Safety,CIVIL,N,NO,2026-04,Trench not closed within 24 hours
JEDDAH,2521001669,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?",72,Material,Correction accepted by supervisor,2026-04-07 12:22:25.163,Standards,CIVIL,N,YES,2026-04,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?"
JEDDAH,2521001669,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?,72,Installation,Correction accepted by supervisor,2026-04-07 12:22:30.827,Standards,CIVIL,N,YES,2026-04,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?
JEDDAH,2521001669,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-07 12:22:36.440,Ducts,CIVIL,N,NO,2026-04,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-09 17:23:41.430,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Rejected deviation approved by supervisor,2026-04-09 17:23:49.480,CIVIL,CIVIL,N,NO,2026-04,Municipality permits not valid/renewed
JEDDAH,2521001669,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2026-04-09 17:23:50.270,Safety,CIVIL,Y,NO,2026-04,Insufficient site signboards
JEDDAH,2521001669,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-04-12 12:00:01.877,INSTALLATION,SAFETY,Y,NO,2026-04,Pedestrian passes not placed every 100m
JEDDAH,2521001669,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-04-13 12:40:43.773,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Worker missing STC ID badge
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-13 14:15:13.610,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-04-15 13:09:44.960,INSTALLATION,SAFETY,Y,NO,2026-04,Pedestrian passes not placed every 100m
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-15 13:09:46.857,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Correction accepted by supervisor,2026-04-15 13:10:04.413,CIVIL,CIVIL,Y,NO,2026-04,Municipality permits not valid/renewed
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-15 13:10:08.310,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-21 13:08:54.620,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-21 13:09:17.357,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-04-22 13:46:51.497,CIVIL,CIVIL,N,NO,2026-04,Trench route not straight
JEDDAH,2521001669,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-04-22 13:46:55.420,Standards,CIVIL,Y,YES,2026-04,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001669,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-22 13:50:42.610,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001669,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-27 08:38:51.683,Hand hole/Manhole,CIVIL,N,NO,2026-04,HH/MH not as per STC requirements
JEDDAH,2521001669,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-04-30 09:29:26.910,CIVIL,CIVIL,N,NO,2026-04,Property damage not restored
JEDDAH,2521001669,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLACEMENT)?,120,Installation,Correction accepted by supervisor,2026-04-30 09:29:37.577,CIVIL,CIVIL,Y,NO,2026-04,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLAC
JEDDAH,2521001669,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-30 09:30:40.920,Standards,Fiber,N,NO,2026-04,U-guards not meeting STC specs
JEDDAH,2521001669,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?,72,Installation,Correction accepted by supervisor,2026-04-30 09:30:48.360,Cabinets,Fiber,N,YES,2026-04,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?
JEDDAH,2521001669,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-05-06 11:03:49.620,CIVIL,CIVIL,Y,NO,2026-05,No debris remaining on site
JEDDAH,2521001669,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-05-06 11:03:52.700,CIVIL,CIVIL,Y,NO,2026-05,Property damage not restored
JEDDAH,2521001669,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-05-06 11:04:05.757,Hand hole/Manhole,CIVIL,Y,NO,2026-05,HH/MH not as per STC requirements
JEDDAH,2521001669,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING MANHOLES/HANDHOLES HAVE BEEN REPORTED TO OM)?,72,Installation,Correction accepted by supervisor,2026-05-11 09:30:36.120,Hand hole/Manhole,CIVIL,N,NO,2026-05,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING
JEDDAH,2521001669,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?,72,Installation,Correction accepted by supervisor,2026-05-11 09:30:38.770,Ducts,CIVIL,N,NO,2026-05,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?
JEDDAH,2521001669,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?,72,Installation,Correction accepted by supervisor,2026-05-11 09:31:28.213,Design Compliance,Fiber,N,NO,2026-05,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?
JEDDAH,2521001669,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLACEMENT)?,120,Installation,Correction accepted by supervisor,2026-05-11 11:13:39.973,CIVIL,CIVIL,N,NO,2026-05,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLAC
JEDDAH,2521001669,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?,72,Installation,Correction accepted by supervisor,2026-05-13 11:51:30.990,Design Compliance,Fiber,Y,NO,2026-05,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-01-14 09:56:54.610,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Uncertified worker
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-01-15 12:05:12.290,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Worker missing STC ID badge
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-01-15 12:06:12.100,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Worker missing STC ID badge
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-01-19 11:06:57.240,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Worker missing STC ID badge
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-19 11:57:10.260,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-21 15:09:39.800,CIVIL,CIVIL,Y,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Rejected deviation approved by Regional supervisor,2026-01-21 15:09:46.260,Standards,CIVIL,N,NO,2026-01,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001663,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-01-22 10:48:24.063,Safety,SAFETY,Y,NO,2026-01,STC safety measures not followed
JEDDAH,2521001663,STAND ALONE POWER SOURCE,0,SAFETY,Correction accepted by supervisor,2026-01-22 10:48:32.260,INSTALLATION,SAFETY,Y,NO,2026-01,STAND ALONE POWER SOURCE
JEDDAH,2521001663,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-01-22 11:25:00.777,CIVIL,CIVIL,N,NO,2026-01,Trench route not straight
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Rejected deviation approved by Regional supervisor,2026-01-22 11:25:12.863,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Rejected deviation approved by supervisor,2026-01-22 11:35:56.307,CIVIL,CIVIL,N,NO,2026-01,Municipality permits not valid/renewed
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-01-25 14:14:45.000,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Uncertified worker
JEDDAH,2521001663,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-01-25 14:37:29.557,Safety,SAFETY,Y,NO,2026-01,STC safety measures not followed
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-01-27 11:19:12.060,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Worker missing STC ID badge
