District,WorkOrderNum,DeviationName,CorrectionTime,Category,DeviationStatus,DateOfDeviation,SubCategory,Designation,IsPenalty,ServiceAffecting,Month,DeviationShort
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-27 11:42:40.450,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Rejected deviation approved by supervisor,2026-01-28 13:39:15.077,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-01-28 13:39:20.503,CIVIL,CIVIL,Y,NO,2026-01,Trench route not straight
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-01-29 12:15:54.990,WORKER REGISTERATION,CIVIL,N,NO,2026-01,Uncertified worker
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-29 12:30:13.760,CIVIL,CIVIL,N,NO,2026-01,No debris remaining on site
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-01 12:41:52.403,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-01 12:42:11.940,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-02-02 11:48:55.857,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Worker missing STC ID badge
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-02 11:49:48.093,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Rejected deviation approved by supervisor,2026-02-02 12:32:00.850,CIVIL,CIVIL,N,NO,2026-02,Municipality permits not valid/renewed
JEDDAH,2521001663,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Rejected deviation approved by supervisor,2026-02-02 12:32:02.000,Safety,CIVIL,N,NO,2026-02,Municipality permit not on signboard
JEDDAH,2521001663,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Rejected deviation approved by Regional supervisor,2026-02-04 11:46:43.093,Safety,CIVIL,N,NO,2026-02,Municipality permit not on signboard
JEDDAH,2521001663,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-02-04 12:07:37.737,Safety,CIVIL,Y,NO,2026-02,Trench not closed within 24 hours
JEDDAH,2521001663,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-02-08 11:35:26.090,INSTALLATION,SAFETY,Y,NO,2026-02,Pedestrian passes not placed every 100m
JEDDAH,2521001663,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-02-09 12:50:19.423,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Worker missing STC ID badge
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-02-09 13:10:51.353,CIVIL,CIVIL,N,NO,2026-02,No debris remaining on site
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-10 11:42:19.460,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,THE INSTALLED HAND HOLE / MANHOLE  INCLUDES ALL REQUIRED ACCESSORIES?,72,Material,Rejected deviation approved by supervisor,2026-02-10 12:09:18.933,Hand hole/Manhole,CIVIL,N,NO,2026-02,THE INSTALLED HAND HOLE / MANHOLE  INCLUDES ALL REQUIRED ACCESSORIES?
JEDDAH,2521001663,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING MANHOLES/HANDHOLES HAVE BEEN REPORTED TO OM)?,72,Installation,Rejected deviation approved by supervisor,2026-02-10 12:09:25.403,Hand hole/Manhole,CIVIL,N,NO,2026-02,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING
JEDDAH,2521001663,ALL CONDUITS HAVE BEEN SEALED PER STC STANDARDS BOTH INSIDE AND OUTSIDE OF THE MANHOLE / HANDHOLE?,72,Installation,Rejected deviation approved by supervisor,2026-02-10 12:09:26.520,Hand hole/Manhole,CIVIL,N,YES,2026-02,ALL CONDUITS HAVE BEEN SEALED PER STC STANDARDS BOTH INSIDE AND OUTSIDE OF THE MANHOL
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-11 09:38:07.700,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-12 09:26:09.463,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-02-15 12:23:05.990,CIVIL,CIVIL,N,NO,2026-02,No debris remaining on site
JEDDAH,2521001663,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-02-17 14:27:12.340,INSTALLATION,SAFETY,Y,NO,2026-02,Pedestrian passes not placed every 100m
JEDDAH,2521001663,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-02-17 19:51:58.703,Safety,CIVIL,Y,NO,2026-02,Trench not closed within 24 hours
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-19 00:15:20.627,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-02-19 00:53:41.273,CIVIL,CIVIL,Y,NO,2026-02,Trench route not straight
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-02-24 20:52:38.040,CIVIL,CIVIL,Y,NO,2026-02,No debris remaining on site
JEDDAH,2521001663,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-02-24 20:52:40.270,Safety,CIVIL,N,NO,2026-02,Trench not closed within 24 hours
JEDDAH,2521001663,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-02-24 20:59:25.243,INSTALLATION,SAFETY,Y,NO,2026-02,Pedestrian passes not placed every 100m
JEDDAH,2521001663,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-02-24 20:59:27.147,Safety,SAFETY,Y,NO,2026-02,STC safety measures not followed
JEDDAH,2521001663,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-02-26 00:06:42.993,WORKER REGISTERATION,CIVIL,N,NO,2026-02,Uncertified worker
JEDDAH,2521001663,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Rejected deviation approved by supervisor,2026-03-01 21:48:23.430,Safety,CIVIL,N,NO,2026-03,Municipality permit not on signboard
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-01 21:48:25.730,CIVIL,CIVIL,N,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,IS THE TRENCH SEGMENT BACKFILLED WITH INSPECTOR APPROVAL?,0,Trenching/bore,Correction accepted by supervisor,2026-03-02 16:47:50.503,CIVIL,CIVIL,Y,NO,2026-03,IS THE TRENCH SEGMENT BACKFILLED WITH INSPECTOR APPROVAL?
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-02 16:47:53.837,CIVIL,CIVIL,N,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Correction accepted by supervisor,2026-03-04 00:44:01.313,Safety,CIVIL,Y,NO,2026-03,Municipality permit not on signboard
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-04 00:44:04.817,CIVIL,CIVIL,N,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-03-04 01:37:26.303,INSTALLATION,SAFETY,Y,NO,2026-03,Pedestrian passes not placed every 100m
JEDDAH,2521001663,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-04 01:37:28.523,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-09 00:27:03.293,CIVIL,CIVIL,Y,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Correction accepted by supervisor,2026-03-09 00:27:05.730,Safety,CIVIL,Y,NO,2026-03,Trench not closed within 24 hours
JEDDAH,2521001663,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-03-10 00:41:05.527,CIVIL,CIVIL,Y,NO,2026-03,Trench route not straight
JEDDAH,2521001663,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2026-03-10 00:53:24.663,INSTALLATION,SAFETY,Y,NO,2026-03,Pedestrian passes not placed every 100m
JEDDAH,2521001663,MUNCIPALITY PERMIT IS AVIALABLE ON THE SIGNBOARD?,48,Installation,Correction accepted by supervisor,2026-03-11 02:16:56.413,Safety,CIVIL,Y,NO,2026-03,Municipality permit not on signboard
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-11 02:16:58.567,CIVIL,CIVIL,N,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-12 02:23:00.727,CIVIL,CIVIL,Y,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-03-31 13:19:32.580,CIVIL,CIVIL,N,NO,2026-03,No debris remaining on site
JEDDAH,2521001663,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-03-31 13:19:41.560,Ducts,CIVIL,N,NO,2026-03,THE SPACERS ARE INSTALLED AS REQUIRED PER STC SPECIFICATIONS?
JEDDAH,2521001663,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-03-31 13:23:30.787,Safety,SAFETY,Y,NO,2026-03,STC safety measures not followed
JEDDAH,2521001663,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-23 13:03:56.600,Standards,Fiber,Y,NO,2026-04,U-guards not meeting STC specs
JEDDAH,2521001663,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-29 08:46:46.173,Standards,Fiber,N,NO,2026-04,U-guards not meeting STC specs
JEDDAH,2521001663,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-05-03 08:57:12.157,Standards,Fiber,N,NO,2026-05,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?
JEDDAH,2521001663,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-05-06 08:49:43.397,Standards,Fiber,Y,NO,2026-05,U-guards not meeting STC specs
JEDDAH,2521001663,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING MANHOLES/HANDHOLES HAVE BEEN REPORTED TO OM)?,72,Installation,Correction accepted by supervisor,2026-05-11 09:50:12.043,Hand hole/Manhole,CIVIL,N,NO,2026-05,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING
JEDDAH,2521001663,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?,72,Installation,Correction accepted by supervisor,2026-05-11 09:50:14.270,Ducts,CIVIL,N,NO,2026-05,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?
JEDDAH,2521001663,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-05-11 10:01:59.603,Standards,Fiber,N,NO,2026-05,U-guards not meeting STC specs
JEDDAH,2521001663,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?,72,Installation,Correction accepted by supervisor,2026-05-11 10:02:04.857,Cabinets,Fiber,N,YES,2026-05,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?
JEDDAH,2521001668,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-05 10:39:32.823,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001668,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2026-04-05 10:39:39.540,CIVIL,CIVIL,N,NO,2026-04,Trench route not straight
JEDDAH,2521001668,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-05 10:58:10.733,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001668,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2026-04-06 11:50:58.167,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Worker missing STC ID badge
JEDDAH,2521001668,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?",72,Material,Correction accepted by supervisor,2026-04-08 09:15:46.610,Standards,CIVIL,N,YES,2026-04,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?"
JEDDAH,2521001668,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Correction accepted by supervisor,2026-04-12 10:58:30.750,CIVIL,CIVIL,Y,NO,2026-04,Municipality permits not valid/renewed
JEDDAH,2521001668,THE REINSTATEMENT HAS BEEN COMPLETED AND MEETS MUNICIPALITY CLOSING REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-12 10:58:46.613,Standards,CIVIL,N,NO,2026-04,THE REINSTATEMENT HAS BEEN COMPLETED AND MEETS MUNICIPALITY CLOSING REQUIREMENTS?
JEDDAH,2521001668,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Correction accepted by supervisor,2026-04-12 10:58:56.090,Standards,CIVIL,N,YES,2026-04,THE TRENCH DEPTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
JEDDAH,2521001668,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?,72,Installation,Correction accepted by supervisor,2026-04-12 10:59:00.783,Standards,CIVIL,N,YES,2026-04,MARKING TAPE PLACED AS PER STC SPECIFICATIONS (WARNING TAPE)?
JEDDAH,2521001668,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-12 10:59:41.270,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001668,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-15 11:19:43.903,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001668,HAS THE CABLE DRUM BEEN PLACED VERTICALLY DURING PULLING?,0,Installation,Correction accepted by supervisor,2026-04-15 11:20:43.047,Standards,Fiber,Y,NO,2026-04,HAS THE CABLE DRUM BEEN PLACED VERTICALLY DURING PULLING?
JEDDAH,2521001668,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-16 09:55:08.090,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001668,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2026-04-16 10:12:33.813,Safety,SAFETY,Y,NO,2026-04,STC safety measures not followed
JEDDAH,2521001668,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?",72,Material,Correction accepted by supervisor,2026-04-29 14:12:50.597,Standards,CIVIL,N,YES,2026-04,"THE BACKFILL MATERIALS SAND, CONCRETE, SUB BASE MEET SPECS/STANDARDS?"
JEDDAH,2521001668,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-29 14:12:53.360,Hand hole/Manhole,CIVIL,N,NO,2026-04,HH/MH not as per STC requirements
JEDDAH,2521001668,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-29 14:13:11.697,Standards,Fiber,N,NO,2026-04,U-guards not meeting STC specs
JEDDAH,2521001668,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-04-30 11:11:01.490,CIVIL,CIVIL,N,NO,2026-04,No debris remaining on site
JEDDAH,2521001668,WORK HAS BEEN CLEANED AND RETURNED TO ORIGINAL STATE ?,72,Trenching/bore,Correction accepted by supervisor,2026-04-30 11:11:03.613,Standards,CIVIL,Y,NO,2026-04,WORK HAS BEEN CLEANED AND RETURNED TO ORIGINAL STATE ?
JEDDAH,2521001668,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLACEMENT)?,120,Installation,Correction accepted by supervisor,2026-04-30 11:11:05.063,CIVIL,CIVIL,N,NO,2026-04,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLAC
JEDDAH,2521001668,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING MANHOLES/HANDHOLES HAVE BEEN REPORTED TO OM)?,72,Installation,Correction accepted by supervisor,2026-04-30 11:11:12.233,Hand hole/Manhole,CIVIL,N,NO,2026-04,THE INSIDES OF THE INSTALLED MANHOLES / HANDHOLES ARE CLEAN AND ORANGANIZED (EXISTING
JEDDAH,2521001668,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Correction accepted by supervisor,2026-04-30 11:11:14.027,Hand hole/Manhole,CIVIL,N,NO,2026-04,HH/MH not as per STC requirements
JEDDAH,2521001668,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?,72,Installation,Correction accepted by supervisor,2026-04-30 11:11:15.323,Ducts,CIVIL,Y,NO,2026-04,ALL VACANT DUCTS HAVE A PULL STRING AND THE PROPER DUCT SEALANT HAS BEEN APPLIED?
JEDDAH,2521001668,ALL  EXCESS MATERIAL AND WORK SCRAP HAS BEEN REMOVED FROM WORK SITE?,72,Installation,Correction accepted by supervisor,2026-04-30 11:44:43.983,CABLE,Fiber,N,NO,2026-04,ALL  EXCESS MATERIAL AND WORK SCRAP HAS BEEN REMOVED FROM WORK SITE?
JEDDAH,2521001668,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-30 11:45:06.960,Standards,Fiber,N,NO,2026-04,U-guards not meeting STC specs
JEDDAH,2521001668,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?,72,Installation,Correction accepted by supervisor,2026-04-30 11:45:12.690,Design Compliance,Fiber,Y,NO,2026-04,ARE THE CABLES ROUTED AND RACKED CORRECTLY IN EACH MANHOLE / HANDHOLE?
JEDDAH,2521001668,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?,72,Installation,Correction accepted by supervisor,2026-04-30 11:45:25.167,Cabinets,Fiber,N,YES,2026-04,ARE ALL TB / OSB / ODB HAVE BEEN PROPERLY INSTALLED?
JEDDAH,2521001668,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLACEMENT)?,120,Installation,Correction accepted by supervisor,2026-05-03 10:04:48.943,CIVIL,CIVIL,N,NO,2026-05,HAS REINSTATEMENT BEEN COMPLETED WITHIN 120 HOURS OF TRENCH COMPLETION (CONCRETE PLAC
JEDDAH,2521001668,ALL HANDHOLES / MANHOLES ARE INSTALLED AS PER STC REQUIREMENTS?,72,Installation,Rejected deviation approved by supervisor,2026-05-03 10:05:06.403,Hand hole/Manhole,CIVIL,N,NO,2026-05,HH/MH not as per STC requirements
JEDDAH,2521001668,ALL FIBERS ARE SPLICED IN CABINETS AND TERMINALS AS PER STC GUIDELINES?,72,Splicing,Correction accepted by supervisor,2026-05-03 11:30:20.917,Standards,Fiber,N,YES,2026-05,ALL FIBERS ARE SPLICED IN CABINETS AND TERMINALS AS PER STC GUIDELINES?
JEDDAH,2521001668,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-05-03 11:30:26.257,Standards,Fiber,Y,NO,2026-05,HAS THE CABLE BEEN PLACED AS PER DESIGN AND AS PER STC SPECIFICATIONS?
JEDDAH,2521001668,"ARE ALL TERMINALS (TB, OSB, ODB), CABINETS LABELED WITH PROPER IDENTIFICATION AND INFORMATION ?",72,Installation,Correction accepted by supervisor,2026-05-07 12:57:15.830,Labeling,Fiber,Y,NO,2026-05,"ARE ALL TERMINALS (TB, OSB, ODB), CABINETS LABELED WITH PROPER IDENTIFICATION AND INF"
JEDDAH,2521001668,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-05-10 08:15:21.570,CIVIL,CIVIL,N,NO,2026-05,No debris remaining on site
