District,WorkOrderNum,DeviationName,CorrectionTime,Category,DeviationStatus,DateOfDeviation,SubCategory,Designation,IsPenalty,ServiceAffecting,Month,DeviationShort
RIYADH,2512000178,Are stc existing NW infrastructure drawings available on site and marked on the ground according to stc specifications (e.g. distance from wall)?,0,Pre-survey,Rejected deviation approved by supervisor,2025-11-27 07:12:03.097,Pre-survey,PRESURVEY,N,YES,2025-11,Are stc existing NW infrastructure drawings available on site and marked on the groun
RIYADH,2512000178,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2025-11-27 07:31:24.400,CIVIL,CIVIL,N,NO,2025-11,Trench route not straight
RIYADH,2512000178,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:04:42.437,INSTALLATION,SAFETY,N,NO,2025-11,Pedestrian passes not placed every 100m
RIYADH,2512000178,STAND ALONE POWER SOURCE,0,SAFETY,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:04:43.200,INSTALLATION,SAFETY,N,NO,2025-11,STAND ALONE POWER SOURCE
RIYADH,2512000178,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:04:45.467,Safety,SAFETY,N,NO,2025-11,STC safety measures not followed
RIYADH,2512000178,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:39.037,Safety,CIVIL,N,NO,2025-11,Insufficient site signboards
RIYADH,2512000178,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:40.200,CIVIL,CIVIL,N,NO,2025-11,No debris remaining on site
RIYADH,2512000178,HAS THE TRENCH BEEN CLOSED WITHIN 24 HOURS OF OPENING?,72,Installation,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:44.090,Safety,CIVIL,N,NO,2025-11,Trench not closed within 24 hours
RIYADH,2512000178,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:45.063,CIVIL,CIVIL,N,NO,2025-11,Trench route not straight
RIYADH,2512000178,CONTRACTOR MARKED THE TRENCH PATH AS PER THE DESIGN BEFORE START TRENCHING ?,0,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:45.873,CIVIL,CIVIL,N,NO,2025-11,CONTRACTOR MARKED THE TRENCH PATH AS PER THE DESIGN BEFORE START TRENCHING ?
RIYADH,2512000178,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?,72,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2025-11-30 07:18:46.717,Standards,CIVIL,N,NO,2025-11,THE TRENCH WIDTH IS AS PER DESIGN SPECIFICATIONS AND MEETS STC REQUIREMENTS?
RIYADH,2512000178,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-11-30 07:47:21.303,Safety,SAFETY,Y,NO,2025-11,Worker PPE/uniform items missing
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:57:59.533,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:58:01.360,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:58:32.327,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:58:34.090,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:59:15.720,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-02 07:59:17.460,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Rejected deviation approved by supervisor,2025-12-02 08:17:17.310,CIVIL,CIVIL,N,NO,2025-12,Trench route not straight
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-03 07:38:39.090,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-03 07:38:45.680,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-12-03 07:43:55.980,INSTALLATION,SAFETY,Y,NO,2025-12,Pedestrian passes not placed every 100m
RIYADH,2512000178,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-12-03 07:43:59.853,Safety,SAFETY,N,NO,2025-12,Worker PPE/uniform items missing
RIYADH,2512000178,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2025-12-03 07:47:15.767,CIVIL,CIVIL,Y,NO,2025-12,Trench route not straight
RIYADH,2512000178,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-04 08:18:43.400,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Uncertified worker
RIYADH,2512000178,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-04 08:18:47.610,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Uncertified worker
RIYADH,2512000178,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-12-04 08:22:00.090,Safety,SAFETY,N,NO,2025-12,Worker PPE/uniform items missing
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:13:22.463,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:13:29.013,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:13:30.537,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:13:36.677,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:14:30.323,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:14:33.177,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:15:12.357,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:15:15.727,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:16:00.043,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-07 08:16:03.507,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-12-07 08:25:41.330,INSTALLATION,SAFETY,Y,NO,2025-12,Pedestrian passes not placed every 100m
RIYADH,2512000178,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-12-07 08:25:44.337,Safety,SAFETY,Y,NO,2025-12,STC safety measures not followed
RIYADH,2512000178,ALL REQUIRED WORKER UNIFORM AND SAFETY ITEMS ARE PRESENT?,48,Installation,Correction accepted by supervisor,2025-12-07 08:25:46.147,Safety,SAFETY,N,NO,2025-12,Worker PPE/uniform items missing
RIYADH,2512000178,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-12-07 08:39:10.863,Safety,CIVIL,Y,NO,2025-12,Insufficient site signboards
RIYADH,2512000178,IS THE TRENCH ROUTE STRAIGHT?,72,Trenching/bore,Correction accepted by supervisor,2025-12-07 08:39:18.943,CIVIL,CIVIL,Y,NO,2025-12,Trench route not straight
RIYADH,2512000178,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-12-09 08:37:19.210,INSTALLATION,SAFETY,Y,NO,2025-12,Pedestrian passes not placed every 100m
RIYADH,2512000178,DID THE CONTRACTOR FIX ANY DAMAGED UTILITIES WITHIN 24 HOURS?,24,Trenching/bore,Correction accepted by supervisor,2025-12-10 07:20:31.570,CIVIL,CIVIL,N,NO,2025-12,DID THE CONTRACTOR FIX ANY DAMAGED UTILITIES WITHIN 24 HOURS?
RIYADH,2512000178,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Closed Deviation With Penalty Approved by HQPM,2025-12-10 07:35:04.280,CIVIL,CIVIL,N,NO,2025-12,No debris remaining on site
RIYADH,2512000178,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-12-10 07:36:28.557,Safety,SAFETY,Y,NO,2025-12,STC safety measures not followed
RIYADH,2512000178,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-12-10 07:37:23.660,INSTALLATION,SAFETY,Y,NO,2025-12,Pedestrian passes not placed every 100m
RIYADH,2512000178,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-14 08:49:37.563,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Uncertified worker
RIYADH,2512000178,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-14 08:49:37.563,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Uncertified worker
RIYADH,2512000178,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-17 07:35:32.847,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Uncertified worker
RIYADH,2512000178,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Closed Deviation With Penalty Approved by HQPM,2025-12-17 07:41:12.937,CIVIL,CIVIL,N,NO,2025-12,Municipality permits not valid/renewed
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-18 08:16:45.927,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-18 08:16:48.383,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-18 08:16:49.027,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-18 08:16:52.203,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:11.410,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:18.763,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:26.097,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:27.097,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:34.077,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:00:37.973,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:03:15.513,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Worker missing STC ID badge
RIYADH,2512000178,UNREGISTERED WORKER,0,WORKER,Rejected deviation approved by supervisor,2025-12-21 10:03:24.770,WORKER REGISTERATION,CIVIL,N,NO,2025-12,Unregistered worker
RIYADH,2512000178,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Closed Deviation With Penalty Approved by HQPM,2025-12-30 08:23:50.803,CIVIL,CIVIL,N,NO,2025-12,No debris remaining on site
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2025-12-31 08:26:12.533,CIVIL,CIVIL,Y,NO,2025-12,Property damage not restored
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-14 12:25:38.117,CIVIL,CIVIL,Y,NO,2026-01,Property damage not restored
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-18 08:19:45.440,CIVIL,CIVIL,Y,NO,2026-01,Property damage not restored
RIYADH,2512000178,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-19 09:59:58.127,CIVIL,CIVIL,Y,NO,2026-01,No debris remaining on site
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-01-19 10:13:06.567,Standards,Fiber,Y,NO,2026-01,U-guards not meeting STC specs
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-01-20 10:30:51.167,Standards,Fiber,Y,NO,2026-01,U-guards not meeting STC specs
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-26 07:26:46.610,CIVIL,CIVIL,Y,NO,2026-01,Property damage not restored
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-01-26 07:30:45.297,Standards,Fiber,Y,NO,2026-01,U-guards not meeting STC specs
RIYADH,2512000178,NO DEBRIS IS REMAINING ON THE SITE?,48,Installation,Correction accepted by supervisor,2026-01-28 12:36:19.680,CIVIL,CIVIL,Y,NO,2026-01,No debris remaining on site
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-01-29 07:53:42.460,CIVIL,CIVIL,Y,NO,2026-01,Property damage not restored
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-02-04 07:29:52.393,CIVIL,CIVIL,Y,NO,2026-02,Property damage not restored
RIYADH,2512000178,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2026-02-09 10:09:39.343,CIVIL,CIVIL,N,NO,2026-02,Property damage not restored
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-02-12 09:25:07.210,Standards,Fiber,N,NO,2026-02,U-guards not meeting STC specs
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-02-18 07:00:03.883,Standards,Fiber,Y,NO,2026-02,U-guards not meeting STC specs
RIYADH,2512000178,ALL INSTALLED PROTECTIVE U-GUARDS MEET STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-15 07:56:59.620,Standards,Fiber,Y,NO,2026-04,U-guards not meeting STC specs
RIYADH,2512000176,WORKER NOT HOLDING STC ID BADGE,0,WORKER,Closed by HQ,2025-11-04 09:07:02.947,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Worker missing STC ID badge
RIYADH,2512000176,UNREGISTERED WORKER,0,WORKER,Closed by HQ,2025-11-04 09:07:08.850,WORKER REGISTERATION,CIVIL,N,NO,2025-11,Unregistered worker
RIYADH,2512000176,PEDESTRIAN PASSES PLACED EVERY 100M IN FRONT OF CUSTOMER HOUSES AS REQUIRED,0,SAFETY,Correction accepted by supervisor,2025-11-04 09:38:26.037,INSTALLATION,SAFETY,Y,NO,2025-11,Pedestrian passes not placed every 100m
RIYADH,2512000176,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-04 09:38:30.873,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000176,NUMBER OF SIGNBOARDS AVAILABLE IN THE SITE ARE SUFFICIENT?,72,Installation,Correction accepted by supervisor,2025-11-04 10:04:54.787,Safety,CIVIL,Y,NO,2025-11,Insufficient site signboards
RIYADH,2512000176,"ALL DAMAGE TO PROPERTY (TILES, CURBS, WALLS, ASPHALT) HAS BEEN REPAIRED TO ORIGINAL STATE OR AS PER CUSTOMER REQUEST AT WORK COMPLETION ?",72,Installation,Correction accepted by supervisor,2025-11-04 10:04:59.323,CIVIL,CIVIL,Y,NO,2025-11,Property damage not restored
RIYADH,2512000176,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?",0,Installation,Correction accepted by supervisor,2025-11-25 12:24:14.290,Safety,SAFETY,Y,NO,2025-11,"SIGNBOAD AS PER STC SPECIFICATION (DEMINSIONS, CLARITY, …ETC)?"
RIYADH,2512000176,HAVE ALL STC SAFETY MEASUREMENTS BEEN FOLLOWED?,0,Installation,Correction accepted by supervisor,2025-11-25 12:24:15.880,Safety,SAFETY,Y,NO,2025-11,STC safety measures not followed
RIYADH,2512000176,MUNICIPALITY PERMITS ARE VALID AND RENEWED AS REQUIRED?,0,Trenching/bore,Correction accepted by supervisor,2025-11-25 12:34:49.520,CIVIL,CIVIL,Y,NO,2025-11,Municipality permits not valid/renewed
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2026-04-14 09:28:15.573,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Uncertified worker
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2026-04-14 09:28:15.787,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Uncertified worker
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-04-19 10:15:15.400,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Uncertified worker
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-04-28 09:25:20.197,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Uncertified worker
RIYADH,2512000176,BADGE ID NOT CORRESPONDING TO WORKER,0,WORKER,Closed by HQ,2026-04-28 10:05:53.947,WORKER REGISTERATION,CIVIL,N,NO,2026-04,BADGE ID NOT CORRESPONDING TO WORKER
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Closed by HQ,2026-04-29 07:52:35.320,WORKER REGISTERATION,CIVIL,N,NO,2026-04,Uncertified worker
RIYADH,2512000176,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?,72,Installation,Correction accepted by supervisor,2026-04-30 11:39:25.780,Ducts,CIVIL,N,NO,2026-04,THE CONDUITS ARE INSTALLED PER STC SPECIFICATIONS?
RIYADH,2512000176,THE INSTALLED HAND HOLE / MANHOLE  INCLUDES ALL REQUIRED ACCESSORIES?,72,Material,Correction accepted by supervisor,2026-04-30 11:47:32.880,Hand hole/Manhole,CIVIL,N,NO,2026-04,THE INSTALLED HAND HOLE / MANHOLE  INCLUDES ALL REQUIRED ACCESSORIES?
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2026-05-02 09:14:20.167,WORKER REGISTERATION,CIVIL,N,NO,2026-05,Uncertified worker
RIYADH,2512000176,UNCERTIFIED WORKER,0,WORKER,Rejected deviation approved by supervisor,2026-05-03 11:43:49.817,WORKER REGISTERATION,CIVIL,N,NO,2026-05,Uncertified worker
